baid,activity,aid,sid,cid,geneid,pmid,aidtype,aidmdate,hasdrc,rnai,protacxn,acname,acqualifier,acvalue,aidsrcname,aidname,cmpdname,targetname,targeturl,ecs,repacxn,taxids,cellids,targettaxid
353901065,Active,1273866,336870106,51357825,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.286,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-3-[1'-Ethyloxycarbony-4-oxo-spiro(chromane-2,3'-azetidine)-6-yl]-N-hydroxy-acrylamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901076,Active,1273866,336870556,51357273,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.114,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-N-Hydroxy-3-(1'-methyl-4-oxospiro[3H-chromene-2,4'-azepane]-6-yl)prop-2-enamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901087,Active,1273866,336870558,51357274,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.3,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,CID 51357274,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901098,Active,1273866,336870553,51353583,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.062,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-3-[1'-(1-Methyl-1H-indol-3-ylmethyl)-4-oxo-spiro(chromane-2,3'-azetidine)-6-yl]-N-hyroxy-acrylamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901109,Active,1273866,336870554,51357553,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.219,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-3-[1'-(2-Phenyl-ethyl)-4-oxo-spiro(chromane-2,3'-azetidine)-6-yl]-N-hydroxy-acrylamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901120,Active,1273866,174496358,57412108,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.113,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-N-Hydroxy-3-[4-oxo-1'-(2-phenylethyl)spiro[3H-chromene-2,4'-piperidine]-6-yl]prop-2-enamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901131,Active,1273866,336866505,51357269,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.134,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-N-Hydroxy-3-(4-oxospiro[3H-chromene-2,4'-azepane]-6-yl)prop-2-enamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901142,Active,1273866,336868268,51356712,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.027,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,CID 51356712,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901153,Active,1273866,336869204,51357551,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.228,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-3-[4-Oxo-spiro(chromane-2,3'-azetidine)-6-yl]-N-hydroxy-acrylamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901164,Active,1273866,336867796,51357824,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.081,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-3-[1'-Benzoyl-4-oxo-spiro(chromane-2,3'-azetidine)-6-yl]-N-hydroxy-acrylamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901175,Active,1273866,336869648,51356993,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.034,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,CID 51356993,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901186,Active,1273866,336869649,51353584,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.183,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-3-[1'-(1-Methyl-1H-indol-3-ylmethyl)-4-oxo-spiro(chromane-2,3'-piperidine)-6-yl]-N-hydroxy-acrylamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901197,Active,1273866,336869650,51356994,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.001,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,CID 51356994,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901208,Active,1273866,336869651,51356995,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.165,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-3-(1'-Benzoyl-4-oxospiro[3H-chromene-2,3'-piperidine]-6-yl)-N-hydroxyprop-2-enamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901219,Active,1273866,336870552,51357552,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.067,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-3-[1'-Benzyl-4-oxo-spiro(chromane-2,3'-azetidine)-6-yl]-N-hydroxy-acrylamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901230,Active,1273866,336870555,51356437,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.131,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-N-Hydroxy-3-(4-oxospiro[3H-chromene-2,3'-pyrrolidine]-6-yl)prop-2-enamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901241,Active,1273866,336870557,51357271,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.323,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-3-(1'-Acetyl-4-oxospiro[3H-chromene-2,4'-azepane]-6-yl)-N-hydroxyprop-2-enamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901252,Active,1273866,336871009,51353585,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.114,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-N-Hydroxy-3-[1'-[(1-methylindol-3-yl)methyl]-4-oxospiro[3H-chromene-2,4'-azepane]-6-yl]prop-2-enamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901263,Active,1273866,336871918,51356714,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.196,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-3-[1'-[(4-Fluorophenyl)methyl]-4-oxospiro[3H-chromene-2,3'-pyrrolidine]-6-yl]-N-hydroxyprop-2-enamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901274,Active,1273866,336871920,51357272,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.11,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,"(E)-3-(1'-Benzoyl-4-oxospiro[3H-chromene-2,4'-azepane]-6-yl)-N-hydroxyprop-2-enamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901285,Active,1273866,103174146,5311,10014,26629860,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.102,ChEMBL,Inhibition of HDAC in human HeLa cells nuclear extract using Fluor de lys as substrate after 15 mins by fluorometric analysis,Vorinostat,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353901936,Active,1273502,103174338,444732,10014,26588603,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.00142,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using BML-KI104 Fluor de Lys as substrate by fluorescence-based assay,Trichostatin A,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353920869,Active,1266808,336887775,127038650,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.81,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[5-(Hydroxyamino)-5-oxopentyl]-1-(4-methoxyphenyl)-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353920902,Active,1266808,336887776,127038651,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,1.17,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[6-(Hydroxyamino)-6-oxohexyl]-1-(4-methoxyphenyl)-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353920961,Active,1266808,336888662,127039340,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.27,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-Hydroxy-4-[[1-(4-methoxyphenyl)-9H-pyrido[3,4-b]indol-3-yl]carbamoylamino]butanamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353920972,Active,1266808,336887777,127038652,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,2.24,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-Hydroxy-2-[[1-(4-methoxyphenyl)-9H-pyrido[3,4-b]indol-3-yl]carbamoylamino]acetamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921052,Active,1266808,336888663,127039341,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.35,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-Hydroxy-5-[[1-(4-methoxyphenyl)-9H-pyrido[3,4-b]indol-3-yl]carbamoylamino]pentanamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921063,Active,1266808,336888665,127039343,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,3.16,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-Hydroxy-2-[[1-(4-methoxyphenyl)-9-methylpyrido[3,4-b]indol-3-yl]carbamoylamino]acetamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921098,Active,1266808,336889084,127039661,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,1.33,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-Hydroxy-3-[[1-(4-methoxyphenyl)-9-methylpyrido[3,4-b]indol-3-yl]carbamoylamino]propanamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921109,Active,1266808,336892392,73505594,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.67,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[4-(Hydroxyamino)-4-oxobutyl]-1-(4-methoxyphenyl)-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921120,Active,1266808,336892935,73505169,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,3.23,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[3-(Hydroxyamino)-3-oxopropyl]-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921131,Active,1266808,336893364,127042872,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,2.45,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[3-(Hydroxyamino)-3-oxopropyl]-1-methyl-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921142,Active,1266808,336893365,73504960,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,1.21,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[4-(Hydroxyamino)-4-oxobutyl]-1-methyl-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921153,Active,1266808,336893366,73504962,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,1.26,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[5-(Hydroxyamino)-5-oxopentyl]-1-methyl-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921175,Active,1266808,336888664,127039342,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.82,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-Hydroxy-6-[[1-(4-methoxyphenyl)-9H-pyrido[3,4-b]indol-3-yl]carbamoylamino]hexanamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921186,Active,1266808,336888673,127039348,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.86,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-Hydroxy-5-[[1-(4-methoxyphenyl)-9-methylpyrido[3,4-b]indol-3-yl]carbamoylamino]pentanamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921197,Active,1266808,336892936,127042572,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,1.43,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[5-(Hydroxyamino)-5-oxopentyl]-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921208,Active,1266808,103174146,5311,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.56,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,Vorinostat,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921219,Active,1266808,336887233,73505171,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,1.56,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[4-(Hydroxyamino)-4-oxobutyl]-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921230,Active,1266808,336887330,73505591,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,3.02,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[2-(Hydroxyamino)-2-oxoethyl]-1-(4-methoxyphenyl)-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921241,Active,1266808,336887331,73505592,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,1.31,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[3-(Hydroxyamino)-3-oxopropyl]-1-(4-methoxyphenyl)-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921252,Active,1266808,336893363,127042871,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,1.81,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[6-(Hydroxyamino)-6-oxohexyl]-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921263,Active,1266808,336888672,127039347,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.51,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-Hydroxy-4-[[1-(4-methoxyphenyl)-9-methylpyrido[3,4-b]indol-3-yl]carbamoylamino]butanamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921274,Active,1266808,336889090,127039665,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,1.05,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-Hydroxy-6-[[1-(4-methoxyphenyl)-9-methylpyrido[3,4-b]indol-3-yl]carbamoylamino]hexanamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921285,Active,1266808,336889401,127039908,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,1.43,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[6-(Hydroxyamino)-6-oxohexyl]-1-methyl-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921296,Active,1266808,336891975,127041845,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,0.43,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-Hydroxy-3-[[1-(4-methoxyphenyl)-9H-pyrido[3,4-b]indol-3-yl]carbamoylamino]propanamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921307,Active,1266808,336891984,73504745,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,5.37,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[2-(Hydroxyamino)-2-oxoethyl]-1-methyl-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
353921318,Active,1266808,336892927,127042561,10014,26555243,Confirmatory,20200623,0,0,Q9UQL6,IC50,=,6.17,ChEMBL,Inhibition of HDAC in human HeLa cell nuclear extract using Boc-Lys (Ac)-AMC as substrate after 60 mins by fluorometric analysis,"N-[2-(Hydroxyamino)-2-oxoethyl]-9H-pyrido[3,4-b]indole-3-carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
354116949,Active,1293429,336870838,72722126,10014,26819662,Confirmatory,20180905,0,0,Q9UQL6,IC50,=,0.01,ChEMBL,Inhibition of HDAC5 catalytic domain (unknown origin) using Boc-Lys(TFA)-AMC as substrate,"(1s,2s,3s)-1-Fluoranyl-2-[4-(5-Fluoranylpyrimidin-2-Yl)phenyl]-N-Oxidanyl-3-Phenyl-Cyclopropane-1-Carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
354116950,Active,1293429,194146340,60148711,10014,26819662,Confirmatory,20180905,0,0,Q9UQL6,IC50,=,0.03,ChEMBL,Inhibition of HDAC5 catalytic domain (unknown origin) using Boc-Lys(TFA)-AMC as substrate,"(1r,2r,3r)-2-[4-(5-Fluoranylpyrimidin-2-Yl)phenyl]-N-Oxidanyl-3-Phenyl-Cyclopropane-1-Carboxamide",HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
354156476,Active,1274875,103174146,5311,10014,26689485,Confirmatory,20180905,0,0,Q9UQL6,IC50,=,13.8,ChEMBL,Inhibition of HDAC5 (unknown origin),Vorinostat,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
354156477,Active,1274875,336866560,25269097,10014,26689485,Confirmatory,20180905,0,0,Q9UQL6,IC50,=,0.354,ChEMBL,Inhibition of HDAC5 (unknown origin),(E)-3-[4-[(E)-3-(Cyclopropylamino)-2-(4-fluorophenyl)prop-1-enyl]phenyl]-N-hydroxyprop-2-enamide,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,NULL,
354160443,Active,1272556,312377663,53374826,10014,26753813,Confirmatory,20180905,0,0,Q9UQL6,IC50,=,34.7,ChEMBL,Inhibition of full length N-terminal GST-tagged human HDAC5 expressed in Sf9 cells using (Boc-Lys(trifluoroacetyl)-AMC) as substrate by plate reader analysis,(E)-N-Hydroxy-3-[4-(trifluoromethyl)phenyl]acrylamide,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,521,
354715046,Active,1344012,160683186,49850262,10014,,Confirmatory,20200630,0,0,Q9UQL6,IC50,=,3.35,ChEMBL,"HDAC Activity Assay: HDAC assay is performed using fluorescently-labeled acetylated substrate, which comprises an acetylated lysine side chain. After incubation with HDAC, deacetylation of the substrate sensitizes the substrate such that, in a second step",Tubastatin A,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,NULL,NULL,
354759091,Active,1340801,103197084,4261,10014,,Confirmatory,20200630,0,0,Q9UQL6,IC50,=,8.4,ChEMBL,Inhibition of HDAC enzymatic activity in human HeLa cells incubated for 10 mins in presence of substrate by colorimetric activity assay,Entinostat,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
354759102,Active,1340801,318391484,12136798,10014,,Confirmatory,20200630,0,0,Q9UQL6,IC50,=,7.2,ChEMBL,Inhibition of HDAC enzymatic activity in human HeLa cells incubated for 10 mins in presence of substrate by colorimetric activity assay,Tucidinostat,HDAC5 - histone deacetylase 5 (human),/gene/10014,3.5.1.98,Q9UQL6,9606,30,
